ID DEPATAMENTO;DEPARTAMENTO;ID MUNICIPIO;MUNICIPIO;ID LOCALIDAD;LOCALIDAD;AÑO SERVICIO;MES SERVICIO;ENERGÍA ACTIVA;ENERGÍA REACTIVA;POTENCIA MÁXIMA;DÍA DE DEMANDA MÁXIMA;FECHA DE DEMANDA MÁXIMA;PROMEDIO DIARIO EN HORAS
19;CAUCA;19809;TIMBIQUÍ;19809010;COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA);2023;10;4718;1837;2925;Martes;10/31/2023 07:45:00 AM;621
19;CAUCA;19809;TIMBIQUÍ;19809003;COTEJE (TIMBIQUÍ - CAUCA);2023;10;6391;4618;304;Jueves;10/19/2023 06:30:00 PM;813
19;CAUCA;19809;TIMBIQUÍ;19809026;LOS BRAZOS (TIMBIQUÍ - CAUCA);2023;10;1184;509;3509;Domingo;10/15/2023 08:00:00 PM;118
19;CAUCA;19809;TIMBIQUÍ;19809023;PUERTO SAIJA (TIMBIQUÍ - CAUCA);2023;10;36433;12356;18304;Sábado;10/14/2023 07:30:00 PM;811
19;CAUCA;19809;TIMBIQUÍ;19809007;SAN JOSE (TIMBIQUÍ - CAUCA);2023;10;6085;4542;3343;Sábado;10/14/2023 07:30:00 PM;715
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA);2023;10;2538;1245;2414;Martes;10/17/2023 07:30:00 PM;423
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;10;680242;209846;156816;Martes;10/03/2023 06:00:00 PM;1954
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2023;10;16326;7518;7944;Viernes;10/20/2023 08:30:00 PM;901
27;CHOCÓ;27025;ALTO BAUDO;27025000;CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ);2023;10;52904;18617;165;Martes;10/03/2023 06:00:00 PM;2331
27;CHOCÓ;27075;BAHÍA SOLANO;27075000;CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ);2023;10;519925;227459;1265;Viernes;10/06/2023 02:30:00 PM;2212
27;CHOCÓ;27075;BAHÍA SOLANO;27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2023;10;50118;19327;11706;Viernes;10/13/2023 07:00:00 PM;2358
27;CHOCÓ;27075;BAHÍA SOLANO;27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;10;187874;70470;36643;Jueves;10/12/2023 07:15:00 PM;2346
27;CHOCÓ;27077;BAJO BAUDÓ;27077008;ORPUA (BAJO BAUDÓ - CHOCÓ);2023;10;1055;577;688;Sábado;10/21/2023 01:15:00 PM;9
27;CHOCÓ;27077;BAJO BAUDÓ;27077000;PIZARRO (BAJO BAUDÓ - CHOCÓ);2023;10;194991;83607;52378;Miércoles;10/18/2023 07:45:00 PM;1817
27;CHOCÓ;27077;BAJO BAUDÓ;27077016;SIVIRU (BAJO BAUDÓ - CHOCÓ);2023;10;9200;3435;4244;Miércoles;10/18/2023 06:45:00 PM;1015
27;CHOCÓ;27077;BAJO BAUDÓ;27077019;VIRUDO (BAJO BAUDÓ - CHOCÓ);2023;10;6933;3136;3074;Jueves;10/26/2023 03:45:00 AM;918
27;CHOCÓ;27099;BOJAYÁ;27099005;NAPIPI (BOJAYÁ - CHOCÓ);2023;10;11342;3850;64;Viernes;10/27/2023 06:00:00 PM;726
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ);2023;10;86493;46728;2211;Miércoles;10/18/2023 06:30:00 PM;1702
27;CHOCÓ;27372;JURADO;27372000;JURADO (JURADO - CHOCÓ);2023;10;163692;59810;43264;Jueves;10/19/2023 07:00:00 PM;20
27;CHOCÓ;27425;MEDIO ATRATO;27425000;BETE (MEDIO ATRATO - CHOCÓ);2023;10;15509;10252;52;Martes;10/03/2023 07:15:00 PM;1304
27;CHOCÓ;27425;MEDIO ATRATO;27425008;SAN ROQUE (MEDIO ATRATO - CHOCÓ);2023;10;428;179;156;Martes;10/31/2023 08:00:00 PM;104
27;CHOCÓ;27495;NUQUÍ;27495011;COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ);2023;10;924;418;581;Jueves;10/05/2023 08:45:00 PM;733
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2023;10;6265;2407;4687;Domingo;10/22/2023 07:45:00 PM;558
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;10;26681;9993;9977;Sábado;10/14/2023 06:30:00 PM;1201
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;10;16500;4101;9469;Domingo;10/01/2023 08:15:00 PM;806
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;10;442694;147903;105917;Jueves;10/05/2023 08:15:00 PM;2035
94;GUAINÍA;94343;BARRANCO MINAS;94343000;BARRANCO MINAS (BARRANCO MINAS - GUAINÍA);2023;10;87969;25794;22913;Jueves;10/05/2023 06:15:00 PM;1619
94;GUAINÍA;94001;INÍRIDA;94001000;INÍRIDA (INÍRIDA - GUAINÍA);2023;10;2339693;709953;449504;Miércoles;10/04/2023 02:30:00 PM;24
95;GUAVIARE;95200;MIRAFLORES;95200000;MIRAFLORES (MIRAFLORES - GUAVIARE);2023;10;96608;30631;2244;Lunes;10/30/2023 06:00:00 PM;1842
47;MAGDALENA;47189;CIÉNAGA;47189018;PALMOR (CIÉNAGA - MAGDALENA);2023;10;99100;40555;19642;Martes;10/17/2023 06:30:00 PM;2211
50;META;50325;MAPIRIPAN;50325000;MAPIRIPAN (MAPIRIPAN - META);2023;10;190143;71194;3872;Miércoles;10/04/2023 06:15:00 PM;2349
52;NARIÑO;52250;EL CHARCO;52250016;ALTERON - URIBE URIBE (EL CHARCO - NARIÑO);2023;10;913;553;912;Domingo;10/22/2023 09:45:00 PM;424
52;NARIÑO;52250;EL CHARCO;52250023;BAZAN (EL CHARCO - NARIÑO);2023;10;19613;7928;1056;Jueves;10/05/2023 07:30:00 PM;726
52;NARIÑO;52250;EL CHARCO;52250003;BOLIVAR - SAN PEDRO (EL CHARCO - NARIÑO);2023;10;3797;3522;2662;Viernes;10/06/2023 07:45:00 PM;552
52;NARIÑO;52250;EL CHARCO;52250022;EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO);2023;10;6344;2942;3002;Lunes;10/30/2023 06:00:00 PM;812
52;NARIÑO;52250;EL CHARCO;52250005;LAS MERCEDES (EL CHARCO - NARIÑO);2023;10;1070;485;979;Jueves;10/26/2023 08:45:00 PM;444
52;NARIÑO;52250;EL CHARCO;52250007;SAN JOSE DEL TAPAJE (EL CHARCO - NARIÑO);2023;10;12740;3764;64;Martes;10/03/2023 06:45:00 PM;845
52;NARIÑO;52520;FRANCISCO PIZARRO;52520013;SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO);2023;10;7951;3326;3901;Sábado;10/28/2023 08:30:00 PM;924
52;NARIÑO;52390;LA TOLA;52390013;AMARALES (LA TOLA - NARIÑO);2023;10;10913;3105;4918;Jueves;10/12/2023 07:45:00 PM;1027
52;NARIÑO;52390;LA TOLA;52390003;LA VIGIA DE LA MAR (LA TOLA - NARIÑO);2023;10;6524;2264;398;Viernes;10/20/2023 11:45:00 AM;833
52;NARIÑO;52490;OLAYA HERRERA;52490913;BOCA DE PRIETA (OLAYA HERRERA - NARIÑO);2023;10;2414;737;1495;Miércoles;10/11/2023 06:45:00 PM;63
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835055;BOCAS DE CURAY (SAN ANDRÉS DE TUMACO - NARIÑO);2023;10;6246;2240;528;Viernes;10/13/2023 07:00:00 PM;503
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835217;SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO);2023;10;20498;7896;1184;Lunes;10/23/2023 07:00:00 PM;807
52;NARIÑO;52696;SANTA BÁRBARA;52696014;LA ENSENADA (SANTA BÁRBARA - NARIÑO);2023;10;3957;4599;2214;Jueves;10/19/2023 07:15:00 PM;7
52;NARIÑO;52696;SANTA BÁRBARA;52696022;SECADERO (SANTA BÁRBARA - NARIÑO);2023;10;2696;1682;1332;Lunes;10/09/2023 08:30:00 PM;812
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109028;PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA);2023;10;94241;35266;20662;Miércoles;10/18/2023 08:30:00 PM;2116
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109032;SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA);2023;10;6812;2883;3296;Martes;10/03/2023 07:15:00 PM;817
97;VAUPÉS;97161;CARURÚ;97161000;CARURÚ (CARURÚ - VAUPÉS);2023;10;29005;12318;110;Viernes;10/27/2023 07:45:00 PM;1211
97;VAUPÉS;97001;MITÚ;97001000;MITÚ (MITÚ - VAUPÉS);2023;10;1623070;425131;332018;Martes;10/31/2023 12:00:00 PM;24
97;VAUPÉS;97666;TARAIRA;97666000;TARAIRA (TARAIRA - VAUPÉS);2023;10;39320;12123;14397;Miércoles;10/04/2023 12:45:00 PM;1123
99;VICHADA;99001;PUERTO CARREÑO;99001000;PUERTO CARREÑO (PUERTO CARREÑO - VICHADA);2023;10;2719493;827162;524568;Lunes;10/09/2023 02:15:00 PM;2353
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2023;10;4511293;1194835;868261;Martes;10/03/2023 03:00:00 PM;24
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2023;9;4243039;1148150;859246;jueves;09/07/2023 03:00:00 PM;24
91;AMAZONAS;91798;TARAPACÁ (ANM);91798000;TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS);2023;9;30097;13757;12671;miércoles;09/06/2023 03:15:00 PM;1015
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001007;ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR);2023;9;73290;40608;22664;viernes;09/29/2023 10:15:00 PM;1607
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001037;ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR);2023;9;5539;2199;2237;viernes;09/08/2023 10:15:00 PM;1032
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001017;SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR);2023;9;9602;3063;5373;jueves;09/28/2023 10:00:00 PM;1103
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRÁ;18150001;REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ);2023;9;19377;8471;10143;sábado;09/09/2023 07:30:00 PM;815
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753002;GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2023;9;7487;2719;3658;martes;09/12/2023 08:15:00 PM;1108
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753009;PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2023;9;4945;2037;3728;miércoles;09/13/2023 06:45:00 PM;621
19;CAUCA;19318;GUAPI;19318008;LIMONES (GUAPI - CAUCA);2023;9;8078;3861;4124;viernes;09/01/2023 08:00:00 PM;852
19;CAUCA;19318;GUAPI;19318013;SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA);2023;9;10067;5540;5709;domingo;09/10/2023 07:30:00 PM;747
19;CAUCA;19418;LÓPEZ DE MICAY;19418033;BOCA GRANDE (LÓPEZ (MICAY) - CAUCA);2023;9;1623;302;3384;miércoles;09/13/2023 07:30:00 PM;304
19;CAUCA;19418;LÓPEZ DE MICAY;19418038;ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA);2023;9;1863;950;2842;lunes;09/11/2023 06:00:00 PM;548
19;CAUCA;19418;LÓPEZ DE MICAY;19418009;NOANAMITO (LÓPEZ DE MICAY - CAUCA);2023;9;3588;1366;36;sábado;09/02/2023 07:15:00 PM;602
19;CAUCA;19418;LÓPEZ DE MICAY;19418012;SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA);2023;9;4374;1225;4685;viernes;09/08/2023 07:15:00 PM;352
19;CAUCA;19418;LÓPEZ DE MICAY;19418015;SAN ISIDRO (LÓPEZ DE MICAY - CAUCA);2023;9;464;261;736;jueves;09/30/2023 06:30:00 PM;513
19;CAUCA;19809;TIMBIQUÍ;19809014;CHACÓN (TIMBIQUÍ - CAUCA);2023;9;3824;1089;2416;martes;09/05/2023 06:15:00 PM;701
19;CAUCA;19809;TIMBIQUÍ;19809003;COTEJE (TIMBIQUÍ - CAUCA);2023;9;6311;4448;3072;martes;09/12/2023 07:15:00 PM;816
19;CAUCA;19809;TIMBIQUÍ;19809023;PUERTO SAIJA (TIMBIQUÍ - CAUCA);2023;9;34702;11795;18832;sábado;09/09/2023 08:00:00 PM;738
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA);2023;9;4668;1823;2021;jueves;09/28/2023 07:15:00 PM;901
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;9;711384;218142;15495;miércoles;09/06/2023 09:30:00 PM;1956
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;9;52092;17610;12311;martes;09/19/2023 12:00:00 PM;2336
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075000;CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ);2023;9;469697;187068;125884;miércoles;09/06/2023 11:00:00 AM;1836
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2023;9;53501;17298;13369;miércoles;09/06/2023 07:30:00 PM;2356
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2023;9;176881;68700;37409;miércoles;09/06/2023 07:15:00 PM;225
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077029;FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;9;891;361;599;lunes;09/18/2023 08:15:00 PM;624
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077026;GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;9;5951;3174;3425;miércoles;09/27/2023 06:45:00 PM;837
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077000;PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ);2023;9;217962;87272;48312;domingo;09/24/2023 07:00:00 PM;2111
27;CHOCÓ;27077;BAJO BAUDÓ (PIZARRO);27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2023;9;5577;2430;2446;sábado;09/30/2023 12:15:00 PM;1033
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099000;BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ);2023;9;99956;33966;24205;martes;09/19/2023 07:15:00 PM;1702
27;CHOCÓ;27099;BOJAYÁ (BELLAVISTA);27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2023;9;7157;3199;3705;sábado;09/16/2023 02:00:00 PM;917
27;CHOCÓ;27372;JURADÓ;27372000;JURADÓ (JURAÓ - CHOCÓ);2023;9;186721;66774;35568;sábado;09/16/2023 07:30:00 PM;2325
27;CHOCÓ;27425;MEDIO ATRATO (BETÉ);27425000;BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ);2023;9;13876;9065;56;viernes;09/08/2023 12:00:00 PM;1155
27;CHOCÓ;27495;NUQUÍ;27495011;PUERTO JAGUA (NUQUÍ - CHOCÓ);2023;9;301;142;557;sábado;09/09/2023 08:15:00 PM;711
27;CHOCÓ;27495;NUQUÍ;27495003;JURUBIRA (NUQUÍ - CHOCÓ);2023;9;0;0;0;viernes;09/01/2023 12:00:00 AM;0
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2023;9;609;218;4099;viernes;09/29/2023 08:30:00 PM;37
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2023;9;26277;9834;8863;jueves;09/14/2023 09:00:00 PM;1205
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2023;9;15488;3777;9328;viernes;09/01/2023 08:15:00 PM;746
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2023;9;459409;153081;100795;sábado;09/30/2023 07:45:00 PM;2157
94;GUAINÍA;94343;BARRANCOMINAS;94343000;BARRANCOMINAS (BARRANCOMINAS - GUAINÍA);2023;9;69541;20238;21317;viernes;09/01/2023 02:00:00 PM;1558
94;GUAINÍA;94001;INÍRIDA;94001000;INÍRIDA (INÍRIDA - GUAINÍA);2023;9;2188460;666831;438768;viernes;09/29/2023 02:45:00 PM;24
95;GUAVIARE;95200;MIRAFLORES;95200000;MIRAFLORES (MIRAFLORES - GUAVIARE);2023;9;90236;31623;22132;miércoles;09/06/2023 06:30:00 PM;1823
44;LA GUAJIRA;44847;URIBIA;44847012;NAZARETH (URIBIA - LA GUAJIRA);2023;9;46427;10572;26064;miércoles;09/27/2023 06:30:00 PM;922
47;MAGDALENA;47189;CIÉNAGA;47189018;PALMOR (CIÉNAGA - MAGDALENA);2023;9;91551;32765;17958;sábado;09/23/2023 06:15:00 PM;2312
50;META;50325;MAPIRIPÁN;50325000;MAPIRIPÁN (MAPIRIPÁN - META);2023;9;176417;67186;37224;viernes;09/08/2023 06:45:00 PM;233
52;NARIÑO;52250;EL CHARCO;52250023;BAZÁN (EL CHARCO - NARIÑO);2023;9;3671;1478;1056;viernes;09/01/2023 07:45:00 PM;431
52;NARIÑO;52250;EL CHARCO;52250003;BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO);2023;9;2463;2059;2854;miércoles;09/13/2023 06:45:00 PM;42
52;NARIÑO;52250;EL CHARCO;52250022;EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO);2023;9;4847;2274;308;sábado;09/16/2023 06:45:00 PM;731
52;NARIÑO;52250;EL CHARCO;52250005;LAS MERCEDES (EL CHARCO - NARIÑO);2023;9;2047;1154;1638;jueves;09/07/2023 07:45:00 PM;553
52;NARIÑO;52250;EL CHARCO;52250007;SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO);2023;9;13058;3290;56;viernes;09/01/2023 04:15:00 PM;926
52;NARIÑO;52520;FRANCISCO PIZARRO;52520013;SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO);2023;9;4796;2767;2566;sábado;09/30/2023 07:00:00 PM;804
52;NARIÑO;52390;LA TOLA;52390005;AGUACATAL (LA TOLA - NARIÑO);2023;9;2178;556;1248;viernes;09/22/2023 07:15:00 PM;826
52;NARIÑO;52390;LA TOLA;52390013;AMÁRALES (LA TOLA - NARIÑO);2023;9;7913;2527;5562;jueves;09/14/2023 07:15:00 PM;717
52;NARIÑO;52390;LA TOLA;52390003;LA VIGÍA DE LA MAR (LA TOLA - NARIÑO);2023;9;7456;2618;3912;jueves;09/21/2023 11:30:00 AM;1028
52;NARIÑO;52390;LA TOLA;52390009;MULATOS (LA TOLA - NARIÑO);2023;9;4873;3594;3072;domingo;09/10/2023 07:45:00 PM;746
52;NARIÑO;52427;MAGÜÍ;52427013;LA LOMA (MAGÜÍ - NARIÑO);2023;9;411;259;626;miércoles;09/06/2023 08:00:00 PM;238
52;NARIÑO;52490;OLAYA HERRERA;52490913;BOCA DE PRIETA (OLAYA HERRERA - NARIÑO);2023;9;2264;645;1716;domingo;09/24/2023 06:45:00 PM;53
52;NARIÑO;52621;ROBERTO PAYAN;52621912;TAMAJE (ROBERTO PAYAN - NARIÑO);2023;9;0;0;0;viernes;09/01/2023 12:00:00 AM;0
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835055;BOCAS DE CURAY (TUMACO - NARIÑO);2023;9;6565;2336;552;sábado;09/16/2023 07:15:00 PM;534
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835217;SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO);2023;9;17106;6478;1184;martes;09/05/2023 06:45:00 PM;658
52;NARIÑO;52696;SANTA BÁRBARA (ISCUANDÉ);52696014;LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO);2023;9;3536;4482;2243;miércoles;09/06/2023 08:00:00 PM;63
52;NARIÑO;52696;SANTA BÁRBARA (ISCUANDÉ);52696022;SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO);2023;9;2577;1678;1322;lunes;09/18/2023 06:45:00 PM;801
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;86573000;PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO);2023;9;922045;282787;212168;miércoles;09/27/2023 02:30:00 PM;2349
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109069;PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA);2023;9;8682;788;3894;miércoles;09/06/2023 07:30:00 PM;928
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109028;PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA);2023;9;102484;37620;23091;sábado;09/02/2023 12:30:00 PM;2315
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109032;SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA);2023;9;6728;3043;3267;sábado;09/09/2023 11:45:00 AM;818
97;VAUPÉS;97161;CARURÚ;97161000;CARURÚ (CARURÚ - VAUPÉS);2023;9;26394;11449;9689;lunes;09/25/2023 02:30:00 PM;113
97;VAUPÉS;97001;MITÚ;97001000;MITÚ (MITÚ - VAUPÉS);2023;9;1459409;381350;3011;miércoles;09/06/2023 12:00:00 PM;2359
97;VAUPÉS;97666;TARAIRA;97666000;TARAIRA (TARAIRA - VAUPÉS);2023;9;33310;10042;14705;jueves;09/28/2023 12:30:00 PM;1022
99;VICHADA;99001;PUERTO CARREÑO;99001000;PUERTO CARREÑO (PUERTO CARREÑO - VICHADA);2023;9;2469683;775651;502656;jueves;09/28/2023 02:15:00 PM;2352
91;AMAZONAS;91798;TARAPACÁ (ANM);91798000;TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS);2023;8;30314;13613;12039;sábado;08/26/2023 02:15:00 PM;1015
5;ANTIOQUIA;5873;VIGÍA DEL FUERTE;5873002;VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA);2023;8;5313;735;5462;sábado;08/12/2023 07:00:00 PM;559
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2023;8;4231573;1147306;83409;martes;08/22/2023 02:45:00 PM;24
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001007;ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR);2023;8;59332;34624;23969;sábado;08/05/2023 10:15:00 PM;12
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001037;ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR);2023;8;7212;2912;2384;sábado;08/19/2023 11:30:00 PM;1347
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001017;SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR);2023;8;5284;1708;1843;jueves;08/10/2023 08:30:00 PM;1135
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRÁ;18150001;REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ);2023;8;19409;8630;10384;sábado;08/26/2023 07:00:00 PM;825
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753002;GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2023;8;13259;5056;3682;miércoles;08/09/2023 07:15:00 PM;1708
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753009;PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2023;8;4927;2037;374;miércoles;08/16/2023 08:15:00 PM;61
19;CAUCA;19318;GUAPI;19318008;LIMONES (GUAPI - CAUCA);2023;8;8101;3921;5033;domingo;08/20/2023 07:00:00 PM;824
19;CAUCA;19318;GUAPI;19318013;SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA);2023;8;11007;6047;5781;miércoles;08/02/2023 07:30:00 PM;806
19;CAUCA;19418;LÓPEZ DE MICAY;19418033;BOCA GRANDE (LÓPEZ (MICAY) - CAUCA);2023;8;4015;732;348;martes;08/15/2023 07:00:00 PM;5
19;CAUCA;19418;LÓPEZ DE MICAY;19418038;ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA);2023;8;4899;2448;2829;sábado;08/05/2023 08:15:00 PM;724
19;CAUCA;19418;LÓPEZ DE MICAY;19418009;NOANAMITO (LÓPEZ DE MICAY - CAUCA);2023;8;7844;2996;36;domingo;08/06/2023 07:30:00 PM;957
19;CAUCA;19418;LÓPEZ DE MICAY;19418011;DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA);2023;8;2404;986;2746;miércoles;08/30/2023 07:30:00 PM;337
19;CAUCA;19418;LÓPEZ DE MICAY;19418012;SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA);2023;8;4772;1371;4746;sábado;08/05/2023 07:15:00 PM;401
19;CAUCA;19418;LÓPEZ DE MICAY;19418015;SAN ISIDRO (LÓPEZ DE MICAY - CAUCA);2023;8;1063;581;742;domingo;08/06/2023 07:45:00 PM;558
19;CAUCA;19809;TIMBIQUÍ;19809014;CHACÓN (TIMBIQUÍ - CAUCA);2023;8;3707;1081;2448;miércoles;08/09/2023 07:00:00 PM;618
19;CAUCA;19809;TIMBIQUÍ;19809003;COTEJE (TIMBIQUÍ - CAUCA);2023;8;6201;4364;2992;jueves;08/10/2023 07:15:00 PM;756
19;CAUCA;19809;TIMBIQUÍ;19809023;PUERTO SAIJA (TIMBIQUÍ - CAUCA);2023;8;38598;13508;1767;miércoles;08/30/2023 07:45:00 PM;855
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA);2023;8;3266;1302;2006;lunes;08/28/2023 07:30:00 PM;609
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2023;8;624583;193963;148632;viernes;08/04/2023 10:00:00 PM;2009
27;CHOCÓ;27025;ALTO BAUDÓ (PIE DE PATO);27025000;CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ);2023;8;53179;17886;12294;miércoles;08/30/2023 11:45:00 AM;2354
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075000;CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ);2023;8;122195;50665;12958;miércoles;08/02/2023 12:15:00 PM;2306
27;CHOCÓ;27075;BAHÍA SOLANO (MUTIS);27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2023;8;56339;17183;12487;lunes;08/14/2023 08:00:00 PM;2359
